text,name
 If you have to turn,Pulak
 Then,Pulak
 Go for I,Pulak
 Go for it,Pulak
 As in skip it,Pulak
 i am skipping it,Ishnoor Singh
 mann nahi hai,Ishnoor Singh
 🤦🏻‍♂,Pulak
 If you have more important work then yeah sure,Pulak
 Don’t skip others tho then,Pulak
 i have only one class aaj,Ishnoor Singh
 Gimme a call tonight bith,Ishnoor Singh
 Free abhi???,Ishnoor Singh
 Talking to mom bro,Pulak
 And Doing hw,Pulak
 Lol,Ishnoor Singh
 Call me when free,Ishnoor Singh
 If I’m done on time I’ll call tonight,Pulak
 Lol,Ishnoor Singh
 Chances?,Ishnoor Singh
 How do you manage on barely enough sleep,Pulak
 Ahahahha I work out,Ishnoor Singh
 🤣,Ishnoor Singh
 Like I’ve slept 6 hours over the last 2 days,Pulak
 I’m dying inside,Pulak
 Same bro,Ishnoor Singh
 How,Pulak
 Do 5 pushups,Ishnoor Singh
 You'll be fine in a jifi,Ishnoor Singh
 Teach me,Pulak
 My brain is dead,Pulak
 I need to submit in 2 hours,Pulak
 I know nothing,Pulak
 Find time for my call bitch,Ishnoor Singh
 I don’t have the arm strength 😂,Pulak
 I will,Pulak
 I didn't do the post,Ishnoor Singh
 So this your gift,Ishnoor Singh
 What’s your schedule like,Pulak
 That's the point,Ishnoor Singh
 Tonight?,Ishnoor Singh
 I'm free,Ishnoor Singh
 Just work,Ishnoor Singh
 Kab kab free hai,Pulak
 Lol,Pulak
 I appreciate,Pulak
 Pehle develop a little na,Pulak
 Haan hopefully,Pulak
 Do as many as you can and one more,Ishnoor Singh
 Or just jump till you can't anymore,Ishnoor Singh
" Just in case are you free tomorrow, I’m a lot more free and less tired tomorrow",Pulak
 The point is to get adrenaline,Ishnoor Singh
 What times?,Ishnoor Singh
 That works for like 5 mins,Pulak
 Uhhhh,Pulak
 Anytime after like 8?,Pulak
 Till 1 my time,Pulak
" Call me at 8, 8 works",Ishnoor Singh
 Noo for 3 hrs,Ishnoor Singh
 Trust me,Ishnoor Singh
 Between 5 and 9?,Pulak
 8 your time?,Pulak
 Your 8 am,Ishnoor Singh
 Right?,Ishnoor Singh
 Or mine?,Pulak
 I meant pm,Pulak
 Uhhh otherwise,Pulak
 My 7 pm should  be good too,Ishnoor Singh
 If morning,Pulak
 Go on,Ishnoor Singh
 I could talk at like 8 your time?,Pulak
 Till 9,Pulak
 Or after 10,Pulak
 Your time,Pulak
 It doesn’t for me man,Pulak
 I’ve tried,Pulak
 <Media omitted>,Ishnoor Singh
 Haan okay so,Pulak
 I can do 8 am to 8,Pulak
 Then 10,Pulak
 And otherwise 7 onwards too,Pulak
 Sounds good,Ishnoor Singh
 This too,Ishnoor Singh
 Actually make it 11 I’ll need to get lunch,Pulak
 So 11 onwards,Pulak
 Done,Pulak
 Yo waddup,Pulak
 Call you back in 15,Ishnoor Singh
 Haan sure,Pulak
" Bro, is Anusha fine?",Ishnoor Singh
 Uhh no very clearly nope,Pulak
 I'll call you in 30-40 mins,Ishnoor Singh
 I need to sleep man,Pulak
 Ok mate,Ishnoor Singh
 Midterm at 8 tomorrow,Pulak
 I’m up for like 15 mins,Pulak
 And can text,Pulak
 Have you spoken to her,Pulak
 You sleep marte,Ishnoor Singh
 I'm in a meeting,Ishnoor Singh
 Dw,Ishnoor Singh
 I'll try and talk,Ishnoor Singh
 Are you blocked,Pulak
 I'm blocked,Ishnoor Singh
 Yeah,Ishnoor Singh
 I’ll send her a text,Pulak
 Don't man,Ishnoor Singh
 Dw,Ishnoor Singh
 You take care of yourself,Ishnoor Singh
 I’m fine,Pulak
 <Media omitted>,Ishnoor Singh
 The way I see it is from the message she sent,Pulak
 She'll be too,Ishnoor Singh
 Meaning?,Ishnoor Singh
 Sorry,Pulak
 Yeah so based off what she sent,Pulak
 Don't be,Ishnoor Singh
 What I see is that she’s gonna think about us and take a call because of the way things currently are,Pulak
 Based on expectations vs reality,Pulak
 So it’s kind of like an ultimatum,Pulak
 Go ahead,Pulak
 I am sort of conflicted whether or not I should send a text,Pulak
 I really want to but there’s not much to say there because she made it clear she wanted time to think about the future,Pulak
 Welll... you don't have to,Ishnoor Singh
 Same for me,Ishnoor Singh
 You relax about this,Ishnoor Singh
 Delete whatsapp and five your midterm,Ishnoor Singh
 Don’t have to what,Pulak
 See I’m worried about her,Pulak
 Accha I’ll try to sleep and deal with this after my midterm,Pulak
" Shoot me a text when you’re free, if I’m up I’ll respond",Pulak
 And dw about me,Pulak
 I’ll be good,Pulak
 No not really she’ll be back for you,Pulak
 Mate... trust me... you're way better off,Ishnoor Singh
 Just about to get free,Ishnoor Singh
 Nope,Pulak
 Ummm I think I kinda saw this coming over the weekend,Pulak
 Most of this is m y fault,Pulak
 Haan no worries chill,Pulak
" Hey, umm there’s not much I can say at this point given all of what you said but I understand what you mean and I’m sorry things are the way they are and they weren’t the way you wanted them to be. I don’t want you to feel you’re taking the responsibility for all of these aspects of our relationship but I guess you do that because you worry... you’re keeping up the promise we made to each other and I couldn’t be happier for that... if you need time to introspect go for it... I wish I could help but that’s not how things are... you know what my answer is going to be...",Pulak
 Should I send this to her,Pulak
 Either it goes in the next 10 mins or not at all,Pulak
 I do feel like I should send a message before I sleep,Pulak
 How?????,Ishnoor Singh
 Its kinda a long story,Pulak
 I can’t get into it today,Pulak
 But it is,Pulak
 Ok dw mate,Ishnoor Singh
 Basically I screwed up again,Pulak
 In essence,Pulak
" Hey, send something... and if that's what you wanna send then send that",Ishnoor Singh
 Ok... got it mate,Ishnoor Singh
 Dw,Ishnoor Singh
 Happened to the best of us,Ishnoor Singh
 I asked for your opinion 🤦🏻‍♂,Pulak
 Cos I don’t know what to say,Pulak
 I don’t want her to be more upset or confused about things,Pulak
 Uh,Pulak
 Bro... don't blame yourself,Ishnoor Singh
 Pulak,Ishnoor Singh
 My honest opinion,Ishnoor Singh
 You sound like her,Ishnoor Singh
 Don't sound like that,Ishnoor Singh
 Be honest,Ishnoor Singh
 Okay?,Pulak
 I was trying to be as honest as possible,Pulak
 If that's the honest stuff,Ishnoor Singh
 What do you mean when you say I sound like her?,Pulak
 Then send it bro,Ishnoor Singh
 So diplomatic,Ishnoor Singh
 fake control over everything,Ishnoor Singh
 Its fine to be emotiona,Ishnoor Singh
 L,Ishnoor Singh
 Let's your emotions lose,Ishnoor Singh
 Uh okay I’ll do that then,Pulak
 I don’t even know what to feel lol,Pulak
 At this point,Pulak
 But anyway,Pulak
 I’ll send a text to her and sleep,Pulak
 Mate I'm here for you forever,Ishnoor Singh
 Do that,Ishnoor Singh
 Sorry man,Pulak
 I’ll talk to you tomorrow,Pulak
 Dw mate,Ishnoor Singh
 And in general too,Pulak
 Not just about this lol,Pulak
 Don't check this shit till mid term ends,Ishnoor Singh
 Bro... no fight is one sided... or argument or scuffle... or anything you wanna call it,Ishnoor Singh
 Idk why you guys are at this stage... and that's your info... sooo chill,Ishnoor Singh
 Mate. You're one awesome boulder of rock with a he'll of a heart,Ishnoor Singh
" My dear brother fear not, I'm here, we'll make it fine... I'm sorry I've been detached of late... but I'm always here for you",Ishnoor Singh
 Sooo,Ishnoor Singh
 1 relax,Ishnoor Singh
 2 face your emotions,Ishnoor Singh
 Even if you think they are immaterial,Ishnoor Singh
" And dw kid, I'm here!",Ishnoor Singh
 All the best on the mid terms,Ishnoor Singh
 Thanks bro,Pulak
 Yeah idk either,Pulak
 I guess we’ll find out when the time comes,Pulak
 What even,Pulak
 Ye kabse hua,Pulak
 Was just trynna be nice,Ishnoor Singh
 Hahaha no no dw,Pulak
 Thanks man,Pulak
 I hope the midterm went well,Ishnoor Singh
 Temme if I can help,Ishnoor Singh
 Lol it was easy af,Pulak
 Much easier than what I was expecting,Pulak
 I dunno if there’s anything that can be done at this point,Pulak
 Except wait and see and hope,Pulak
" Cool Mate, whatever you say",Ishnoor Singh
 But if you have any ideas whatsoever I would be very glad to hear them,Pulak
 Bro... I slept 1.75 hrs at night,Ishnoor Singh
 Am about to get 1 more hr,Ishnoor Singh
 Wtf,Pulak
 I have no ideas,Ishnoor Singh
 Why,Pulak
 Did you not sleep,Pulak
 Go sleep,Pulak
 Now,Pulak
 Are you fucking trying to get yourself killed,Pulak
 Go sleep,Pulak
 More than 1,Pulak
 You need at least 4 hours,Pulak
 At the very least,Pulak
 Idc what you miss,Pulak
 Dude I can't miss cs,Ishnoor Singh
 Anyways... 1  hr and 15 mins call,Ishnoor Singh
 How're you doing?,Ishnoor Singh
 Did you sleep,Pulak
 What is it with both of you,Pulak
 Like do you have sleep allergy or what,Pulak
 Why didn’t you sleep last night,Pulak
 I’m fine,Pulak
 All good I believe,Pulak
 In the context I implied?,Ishnoor Singh
 I had work... and I didn't wanna,Ishnoor Singh
 Yes,Pulak
 What about you,Pulak
 Sleep now Trehan,Pulak
 Then*,Pulak
 It’s already a good time to sleep,Pulak
 Did you guys talk it out? Or just poof normal?,Ishnoor Singh
 No no we talked,Pulak
 Wb your end,Pulak
 We're fine I think,Ishnoor Singh
 That’s good,Pulak
 Sup,Ishnoor Singh
 Nm went to watch a movie,Pulak
 Abu,Pulak
 Wbu?,Pulak
 I'm fucked,Ishnoor Singh
 Took much bloody work,Ishnoor Singh
 Why man,Pulak
 Are you doing okay,Pulak
 Its fun work,Ishnoor Singh
 But too much tho,Ishnoor Singh
 Lol,Ishnoor Singh
 I can imagine bro,Pulak
 How’re you doing,Pulak
 I'm good mate,Ishnoor Singh
 Just behind on everything,Ishnoor Singh
 Might actually be making friends,Ishnoor Singh
 Youuu?,Ishnoor Singh
 Same lol,Pulak
 Behind on that too😂😂,Pulak
 Been a tricky week so far,Pulak
 Same mate,Ishnoor Singh
 yo,Pulak
 Wassup,Pulak
 Accha sun,Pulak
 Any idea,Pulak
 When la hacks acceptance will come out?,Pulak
 no idea,Ishnoor Singh
 i will tell you kal,Ishnoor Singh
 one of my friends is organising,Ishnoor Singh
 Cool cool,Pulak
 Thanks brook,Pulak
 Brooo,Pulak
 How’s you doing,Pulak
 Well...,Ishnoor Singh
 Not the worst,Ishnoor Singh
 You?,Ishnoor Singh
 Sorry for the late response,Ishnoor Singh
 But not the best?,Pulak
 Chill for the response man better than mine,Pulak
 Hey... it can never be the best,Ishnoor Singh
 It's me,Ishnoor Singh
 😂,Ishnoor Singh
 Lol true that,Pulak
 What would be the best,Pulak
 To have everything,Ishnoor Singh
 Lol,Ishnoor Singh
 Bro bro bro,Pulak
 Are you going to HackTech,Pulak
 Caltech Backstrom,Pulak
 Hackathln,Pulak
 Bruh... I'm useless,Ishnoor Singh
 Just doing LA Hacks,Ishnoor Singh
 Lol,Ishnoor Singh
 Wtf why,Pulak
 Ye kaun Kaise,Pulak
 So am I but that doesn’t mean anything,Pulak
 Heh,Ishnoor Singh
 I don't think I'd be any good at it,Ishnoor Singh
 Do you know if Anusha is fine?,Ishnoor Singh
 Yooo,Pulak
 I’m so sorry bro,Pulak
 Hey mate,Ishnoor Singh
 Late responses,Pulak
 Fine,Ishnoor Singh
 Neither am I but no harm in trying na,Pulak
 Anyway I am coming for Caltech thing is,Pulak
 Wanna come here?,Ishnoor Singh
 Matlab?,Pulak
 Yeah she’s kinda unwell,Pulak
 I'm close by,Ishnoor Singh
 Lol,Ishnoor Singh
 But better now why,Pulak
 Haan I figured,Pulak
 Are you free around that time,Pulak
 When is it?,Ishnoor Singh
 1st to 4th,Pulak
 Arey weekend hai,Ishnoor Singh
 I'll be fine free only,Ishnoor Singh
 You can come,Ishnoor Singh
 Tu bata,Ishnoor Singh
 Yeahhh,Pulak
 A couple of friends of mine from here are also coming if you’re down to meet them,Pulak
 Sure,Ishnoor Singh
 Upto you,Ishnoor Singh
 I’ll be landing on 1st afternoon,Pulak
 Was thinking if you’re free,Pulak
 We could hang out till evening and then I go there,Pulak
 And same on 3rd,Pulak
 3rd afternoon onwards I should be free,Pulak
 My flight is on 4th morning,Pulak
 <Media omitted>,Ishnoor Singh
 Bro don’t miss meetings or work lol,Pulak
 Haan definitely if you’re free around that time we’ll definitely hang out,Pulak
 Gotta show me around too😂,Pulak
 Yeah Caltech is just about 40 mins away from ucla so shouldn’t be too bad,Pulak
 Once I figure out more details I’ll keep letting you know,Pulak
 Sounds good,Ishnoor Singh
 Yeah yeah Chill you doof,Ishnoor Singh
 Awesome,Pulak
 Supp,Pulak
 Nm,Ishnoor Singh
 Life is a sux,Ishnoor Singh
 You tell,Ishnoor Singh
 Life is a sux,Pulak
 Mood lol,Pulak
 Why is it sucky for you,Pulak
 Cause I'm an epic procastrintor,Ishnoor Singh
 Lol sameee,Pulak
 High five,Pulak
 Aa toh ja pehle,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 What is that,Pulak
 Indian gang party?😂,Pulak
 Just hanging out,Ishnoor Singh
 Lol,Ishnoor Singh
 These are my friends,Ishnoor Singh
 Hahahaha niceeee,Pulak
 I see you dancing,Pulak
 Why does this look like a hotel room,Pulak
 That's the wrong word,Ishnoor Singh
 It's our dorms,Ishnoor Singh
 Common area,Ishnoor Singh
 In de never,Ishnoor Singh
 *neve,Ishnoor Singh
 Damn,Pulak
 Looks so comfortable,Pulak
 No wonder,Pulak
 Trying to danc e,Pulak
 ...,Ishnoor Singh
 Well,Ishnoor Singh
 Maine toh kahaa tha,Ishnoor Singh
 Aaja idhar,Ishnoor Singh
 Teri galti,Ishnoor Singh
 Lol fo,Pulak
 I have comfortable spots here,Pulak
 Just that it’s not in the lounge,Pulak
 Because there’s no privacy there,Pulak
 Lol,Ishnoor Singh
 Interesting,Ishnoor Singh
 Why do you need privacy?,Ishnoor Singh
 😏😏😏,Ishnoor Singh
 You know why😏😏😏,Pulak
 Foine,Ishnoor Singh
 Also just reminding for Friday,Pulak
 In case you forgot 😂,Pulak
 This friday?,Ishnoor Singh
 Yeah,Pulak
 Coool mate,Ishnoor Singh
 1st na,Pulak
 😂😂😂,Pulak
 I've got a mid term 8 to 9 pm then free,Ishnoor Singh
 What time you coming?,Ishnoor Singh
 On Friday? Oooo,Pulak
 Okay we might have to figure something out then,Pulak
 I don’t wanna disturb you,Pulak
 Am,Ishnoor Singh
 Lol,Ishnoor Singh
 Typo,Ishnoor Singh
 Am bith,Ishnoor Singh
 I’ll be landing at like 1,Pulak
 Your time,Pulak
 It's vaibhav's birthday this monday,Ishnoor Singh
 Let's plan something on Sunday night,Ishnoor Singh
 Yeah let’s do something,Pulak
 Damn I forgot 4th was Monday,Pulak
 Fuck,Pulak
 Should I do something with his indian group friends here?,Ishnoor Singh
 Yeah definitely,Pulak
 As many of them as you know,Pulak
 Coool,Ishnoor Singh
 I got in but no reimbursement,Pulak
 Fml,Pulak
 Aahhahaahahaha,Ishnoor Singh
 Atleast you're coming for this one,Ishnoor Singh
 Yeah that worked out good at leas,Pulak
 See ya tomorrow brooooo,Pulak
 And good luck for your midterm,Pulak
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 Bwahahahahhaha,Pulak
 Yeah I just landed,Pulak
 Still in the plane,Pulak
 I’m low on battery but I’ll give you a call once I’m out,Pulak
 Yo metro is actually pretty convenient,Pulak
 Reached,Pulak
 Perf!,Ishnoor Singh
 Enjoy bro!,Ishnoor Singh
 How'd it go?,Ishnoor Singh
 You free yet?,Ishnoor Singh
 This girl from my team is not leaving me alone,Pulak
 Help,Pulak
 What girl?,Ishnoor Singh
 Where are you?,Ishnoor Singh
 Wtf?,Ishnoor Singh
 ARE YOU ON UCLA CAMPUS?,Ishnoor Singh
 Yes,Pulak
 I’m in Powell library,Pulak
 Why!?,Ishnoor Singh
 And why not tell me?,Ishnoor Singh
 Just got here bro,Pulak
 And?,Ishnoor Singh
 So... did you get rid of girl?,Ishnoor Singh
 I told her you got me tickets for gully boy,Pulak
 And we’re leaving at like 6,Pulak
 You tell her this,Pulak
 Reached the airport,Pulak
 I’m so sorry for last night man,Pulak
 But it was great to meet you,Pulak
 I'm guessing boarded flight,Ishnoor Singh
 Just landed,Pulak
 Cool!,Ishnoor Singh
 Reached college,Pulak
 Great!!!,Ishnoor Singh
 Also photo bhej de pls,Pulak
 I hope all is well... with the midterms and with her,Ishnoor Singh
 And pl sleep we'l bro,Ishnoor Singh
 *well,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 Midterms I’ll see,Pulak
 With her all is fine,Pulak
 Dw,Pulak
 Vo to I will on thursday 😂😂😂,Pulak
 I have ptsd from the messafes,Ishnoor Singh
 *messages,Ishnoor Singh
 Arrey chill not to worry,Pulak
 What part did you see,Pulak
 Forget it,Ishnoor Singh
 Study for midterms,Ishnoor Singh
 yeah thats what Im doing,Pulak
 And dw,Pulak
 I spoke to her,Pulak
 How is she with you,Pulak
 Hasnt replied since kal,Ishnoor Singh
 She'll have to be nice,Ishnoor Singh
 No options there,Ishnoor Singh
 lmao,Pulak
 Did you say anyhting,Pulak
 Or she hasnt replied at all,Pulak
 Noot since yesterday,Ishnoor Singh
 accha,Pulak
 send her a text in a bit i guess if you want to,Pulak
 i spoke to her at the airport,Pulak
 Cool bro,Ishnoor Singh
 As long as you guys as good ig,Ishnoor Singh
 we fine you tell,Pulak
 <Media omitted>,Pulak
 Idk I'll see,Ishnoor Singh
 Hey... all the best for mid terms!,Ishnoor Singh
 Thanks man,Pulak
 Did you listen to this I was so lost lmao,Pulak
 Well,Ishnoor Singh
 It's normal-ish ... there are tons of these,Ishnoor Singh
 Lmao,Pulak
 First I’ve heard,Pulak
 Feels relatable,Pulak
 Well....................,Ishnoor Singh
 Your life must be sucky,Ishnoor Singh
 Ehhh,Pulak
 BRO,Ishnoor Singh
 I AM SCARED,Ishnoor Singh
 SOMETHING WIERD HAPPENED,Ishnoor Singh
 REMEMBER YOUR CHAPE GIRL,Ishnoor Singh
 What,Pulak
 Yes?,Pulak
 What happened,Pulak
 A GIRL VERY SIMILAR TO THAT... JUST WAVED IN MY DIRECTION AND SAT ACCROSS THE ROOM,Ishnoor Singh
 IDK IF ITS HER,Ishnoor Singh
 IMMA RUN FROM HERE,Ishnoor Singh
 Wtf,Pulak
 i hope it was a wave to behhind me,Ishnoor Singh
 No you must be imagining,Pulak
 ywah....,Ishnoor Singh
 i think so too,Ishnoor Singh
 lol,Ishnoor Singh
 Pretty sure she’s back home by now,Pulak
 Holy shit you scared me,Pulak
 Dw you’re fine,Pulak
 “You’re good”,Pulak
 Did you run into her in the study 😂,Pulak
 Yuup...,Ishnoor Singh
 Not even funny..m,Ishnoor Singh
 Well could be her,Pulak
 You did tell her to go there,Pulak
 DONT AT ME BRUH...,Ishnoor Singh
 Just dont,Ishnoor Singh
 Arrey chill even if it is her,Pulak
 Just go say hi 😂,Pulak
 I thought you were a risk taker,Pulak
 😂😂😂,Pulak
 .........,Ishnoor Singh
 Lolololll,Pulak
 Hey I’m not wrong,Pulak
 You're always wrong,Ishnoor Singh
 I’m never wrong,Pulak
 Sure,Ishnoor Singh
 <Media omitted>,Ishnoor Singh
 What,Pulak
 The,Pulak
 Actual,Pulak
 Fuck,Pulak
 sup mate?,Ishnoor Singh
 how's life?,Ishnoor Singh
 yo bro,Pulak
 currently dying😂😂,Pulak
 wbu,Pulak
 how be the absence of my presence,Pulak
 just died,Ishnoor Singh
